,datetime,user,action,pc
12552,2018-02-02 08:15:50.927595,usr-uhq,usb_remove,pc54
12553,2018-02-02 08:16:00.863986,usr-ynd,usb_insert,pc99
12554,2018-02-02 08:17:00.217838,usr-rez,usb_insert,pc93
12555,2018-02-02 08:17:48.192040,usr-bcc,usb_insert,pc0
12556,2018-02-02 08:19:03.421344,usr-vko,usb_insert,pc97
12557,2018-02-02 08:23:38.231289,usr-ynd,usb_remove,pc99
12558,2018-02-02 08:23:43.862446,usr-rez,usb_remove,pc93
12559,2018-02-02 08:29:08.340772,usr-lof,usb_insert,pc14
12560,2018-02-02 08:31:43.209051,usr-lof,usb_remove,pc14
12561,2018-02-02 08:32:11.564414,usr-czc,usb_remove,pc94
12562,2018-02-02 08:34:08.937292,usr-lvo,usb_remove,pc18
12563,2018-02-02 08:38:50.659898,usr-ezl,usb_insert,pc86
12564,2018-02-02 08:45:40.692056,usr-czc,usb_insert,pc94
12565,2018-02-02 08:47:00.506694,usr-ezl,usb_remove,pc86
12566,2018-02-02 08:55:21.503196,usr-kxa,usb_remove,pc28
12567,2018-02-02 08:56:45.609696,usr-tir,usb_insert,pc90
12568,2018-02-02 08:56:53.289093,usr-vko,usb_insert,pc97
12569,2018-02-02 09:04:45.143743,usr-vko,usb_remove,pc97
12570,2018-02-02 09:06:27.754509,usr-qib,usb_insert,pc6
12571,2018-02-02 09:07:08.141447,usr-bcc,usb_remove,pc0
12572,2018-02-02 09:10:47.157485,usr-pqk,usb_insert,pc49
12573,2018-02-02 09:17:22.306129,usr-pqk,usb_remove,pc49
12574,2018-02-02 09:18:04.777941,usr-kum,usb_insert,pc82
12575,2018-02-02 09:18:31.760472,usr-nua,usb_insert,pc51
12576,2018-02-02 09:19:39.586280,usr-ihg,usb_insert,pc32
12577,2018-02-02 09:23:49.945305,usr-uhq,usb_insert,pc54
12578,2018-02-02 09:26:22.865548,usr-bsv,usb_insert,pc3
12579,2018-02-02 09:27:17.921995,usr-ihg,usb_remove,pc32
12580,2018-02-02 09:30:12.962594,usr-kum,usb_remove,pc82
12581,2018-02-02 09:31:29.923814,usr-tiy,usb_insert,pc22
12582,2018-02-02 09:32:21.150921,usr-vko,usb_remove,pc97
12583,2018-02-02 09:33:05.411744,usr-tir,usb_remove,pc90
12584,2018-02-02 09:35:57.841619,usr-uhq,usb_remove,pc54
12585,2018-02-02 09:36:18.216748,usr-qib,usb_remove,pc6
12586,2018-02-02 09:39:18.652198,usr-qlr,usb_insert,pc5
12587,2018-02-02 09:43:46.740510,usr-rez,usb_insert,pc93
12588,2018-02-02 09:44:10.172520,usr-czc,usb_remove,pc94
12589,2018-02-02 09:44:34.812500,usr-pog,usb_insert,pc75
12590,2018-02-02 09:48:52.406585,usr-kii,usb_insert,pc50
12591,2018-02-02 09:49:40.043191,usr-nua,usb_remove,pc51
12592,2018-02-02 09:55:51.572538,usr-bll,usb_insert,pc34
12593,2018-02-02 09:55:56.856816,usr-bll,usb_remove,pc34
12594,2018-02-02 10:04:11.389943,usr-ynd,usb_insert,pc99
12595,2018-02-02 10:07:59.389684,usr-kii,usb_insert,pc50
12596,2018-02-02 10:09:58.333101,usr-tir,usb_insert,pc90
12597,2018-02-02 10:10:25.230253,usr-qxc,usb_insert,pc61
12598,2018-02-02 10:10:35.420965,usr-tiy,usb_remove,pc22
12599,2018-02-02 10:11:20.760913,usr-bsv,usb_remove,pc3
12600,2018-02-02 10:12:24.993415,usr-qlr,usb_remove,pc5
12601,2018-02-02 10:12:58.623949,usr-kii,usb_remove,pc50
12602,2018-02-02 10:19:56.228173,usr-tsn,usb_insert,pc25
12603,2018-02-02 10:21:13.230245,usr-biy,usb_insert,pc44
12604,2018-02-02 10:25:18.523931,usr-ylm,usb_insert,pc80
12605,2018-02-02 10:26:03.203629,usr-tir,usb_insert,pc90
12606,2018-02-02 10:28:20.732988,usr-rez,usb_remove,pc93
12607,2018-02-02 10:29:21.118537,usr-ezl,usb_insert,pc86
12608,2018-02-02 10:31:03.539945,usr-ylm,usb_remove,pc80
12609,2018-02-02 10:33:08.053329,usr-pog,usb_remove,pc75
12610,2018-02-02 10:34:50.973575,usr-ynd,usb_remove,pc99
12611,2018-02-02 10:37:35.885366,usr-bll,usb_insert,pc34
12612,2018-02-02 10:43:16.272751,usr-bmn,usb_insert,pc60
12613,2018-02-02 10:44:49.770038,usr-bmn,usb_remove,pc60
12614,2018-02-02 10:51:03.986561,usr-tir,usb_remove,pc90
12615,2018-02-02 10:53:59.220439,usr-ezl,usb_remove,pc86
12616,2018-02-02 10:54:02.141774,usr-tsn,usb_remove,pc25
12617,2018-02-02 10:54:42.710965,usr-jmh,usb_insert,pc96
12618,2018-02-02 10:56:15.841923,usr-tir,usb_remove,pc90
12619,2018-02-02 10:56:21.713600,usr-tsn,usb_insert,pc25
12620,2018-02-02 10:56:26.051737,usr-qxc,usb_remove,pc61
12621,2018-02-02 11:01:01.302932,usr-kii,usb_remove,pc50
12622,2018-02-02 11:02:34.607979,usr-lvo,usb_insert,pc18
12623,2018-02-02 11:05:08.490359,usr-tca,usb_insert,pc76
12624,2018-02-02 11:11:08.464745,usr-kxa,usb_insert,pc28
12625,2018-02-02 11:12:38.825143,usr-biy,usb_remove,pc44
12626,2018-02-02 11:13:03.999483,usr-lvo,usb_remove,pc18
12627,2018-02-02 11:13:11.135336,usr-pqk,usb_insert,pc49
12628,2018-02-02 11:14:09.771186,usr-qxc,usb_insert,pc61
12629,2018-02-02 11:14:46.857403,usr-wbh,usb_insert,pc55
12630,2018-02-02 11:15:47.194904,usr-qxc,usb_insert,pc61
12631,2018-02-02 11:15:54.100580,usr-mgv,usb_insert,pc65
12632,2018-02-02 11:17:29.356856,usr-ylm,usb_insert,pc80
12633,2018-02-02 11:20:52.030947,usr-jit,usb_insert,pc2
12634,2018-02-02 11:23:04.043157,usr-lof,usb_insert,pc14
12635,2018-02-02 11:24:00.398412,usr-mgv,usb_remove,pc65
12636,2018-02-02 11:24:37.712030,usr-qhp,usb_insert,pc16
12637,2018-02-02 11:25:41.038113,usr-qib,usb_insert,pc6
12638,2018-02-02 11:26:25.787800,usr-tsn,usb_insert,pc25
12639,2018-02-02 11:27:19.780054,usr-qxc,usb_remove,pc61
12640,2018-02-02 11:27:44.042304,usr-qvr,usb_insert,pc11
12641,2018-02-02 11:31:47.925360,usr-ylm,usb_remove,pc80
12642,2018-02-02 11:33:19.483232,usr-wbh,usb_remove,pc55
12643,2018-02-02 11:33:30.984683,usr-bll,usb_remove,pc34
12644,2018-02-02 11:36:12.583852,usr-kxa,usb_insert,pc28
12645,2018-02-02 11:37:29.345568,usr-qhp,usb_remove,pc16
12646,2018-02-02 11:37:49.711871,usr-tsn,usb_remove,pc25
12647,2018-02-02 11:37:59.238065,usr-pqk,usb_remove,pc49
12648,2018-02-02 11:39:51.512811,usr-hcv,usb_insert,pc46
12649,2018-02-02 11:40:32.057067,usr-lof,usb_remove,pc14
12650,2018-02-02 11:40:47.098102,usr-qib,usb_remove,pc6
12651,2018-02-02 11:42:24.638619,usr-ylm,usb_insert,pc80
12652,2018-02-02 11:43:51.612913,usr-qxc,usb_remove,pc61
12653,2018-02-02 11:44:07.838276,usr-wda,usb_insert,pc83
12654,2018-02-02 11:44:25.950381,usr-pqk,usb_insert,pc49
12655,2018-02-02 11:44:47.659072,usr-tsn,usb_insert,pc25
12656,2018-02-02 11:46:50.031961,usr-nqs,usb_insert,pc68
12657,2018-02-02 11:47:44.487364,usr-jmh,usb_remove,pc96
12658,2018-02-02 11:48:31.683448,usr-qhp,usb_insert,pc16
12659,2018-02-02 11:50:19.361556,usr-kxa,usb_remove,pc28
12660,2018-02-02 11:51:41.670471,usr-pqk,usb_remove,pc49
12661,2018-02-02 11:52:36.234041,usr-pjl,usb_insert,pc85
12662,2018-02-02 11:53:19.809216,usr-tsn,usb_remove,pc25
12663,2018-02-02 11:53:32.934656,usr-jwl,usb_insert,pc71
12664,2018-02-02 11:55:51.761063,usr-uhq,usb_insert,pc54
12665,2018-02-02 11:57:12.191856,usr-jwl,usb_remove,pc71
12666,2018-02-02 11:57:59.858646,usr-ylm,usb_remove,pc80
12667,2018-02-02 11:59:28.298554,usr-jjz,usb_insert,pc23
12668,2018-02-02 12:00:22.938456,usr-tca,usb_remove,pc76
12669,2018-02-02 12:01:18.959050,usr-tsn,usb_remove,pc25
12670,2018-02-02 12:01:38.982030,usr-bll,usb_insert,pc34
12671,2018-02-02 12:02:16.435835,usr-kxa,usb_remove,pc28
12672,2018-02-02 12:02:24.427121,usr-pjl,usb_remove,pc85
12673,2018-02-02 12:03:25.802803,usr-bll,usb_remove,pc34
12674,2018-02-02 12:06:28.646340,usr-aqd,usb_insert,pc70
12675,2018-02-02 12:11:11.127641,usr-qxc,usb_insert,pc61
12676,2018-02-02 12:11:15.343757,usr-qvr,usb_remove,pc11
12677,2018-02-02 12:11:45.984048,usr-jit,usb_remove,pc2
12678,2018-02-02 12:13:36.710761,usr-wda,usb_remove,pc83
12679,2018-02-02 12:14:35.927248,usr-ynd,usb_insert,pc99
12680,2018-02-02 12:14:40.206068,usr-aqd,usb_remove,pc70
12681,2018-02-02 12:14:40.301873,usr-bcc,usb_insert,pc0
12682,2018-02-02 12:15:35.768134,usr-evb,usb_insert,pc52
12683,2018-02-02 12:15:47.349296,usr-hha,usb_insert,pc9
12684,2018-02-02 12:16:21.719427,usr-ory,usb_insert,pc43
12685,2018-02-02 12:18:22.335483,usr-qhp,usb_remove,pc16
12686,2018-02-02 12:18:34.909196,usr-czc,usb_insert,pc94
12687,2018-02-02 12:19:42.441113,usr-hha,usb_remove,pc9
12688,2018-02-02 12:22:55.008466,usr-hcv,usb_remove,pc46
12689,2018-02-02 12:24:44.890926,usr-ory,usb_remove,pc43
12690,2018-02-02 12:24:51.744910,usr-ory,usb_insert,pc43
12691,2018-02-02 12:25:07.810147,usr-nua,usb_insert,pc51
12692,2018-02-02 12:30:45.489946,usr-qxc,usb_remove,pc61
12693,2018-02-02 12:30:56.088809,usr-nqs,usb_remove,pc68
12694,2018-02-02 12:31:46.943861,usr-bll,usb_insert,pc34
12695,2018-02-02 12:33:04.591283,usr-hha,usb_insert,pc9
12696,2018-02-02 12:35:34.669631,usr-vwc,usb_insert,pc91
12697,2018-02-02 12:38:14.239614,usr-bcc,usb_remove,pc0
12698,2018-02-02 12:38:45.775998,usr-uhq,usb_remove,pc54
12699,2018-02-02 12:44:40.444109,usr-czc,usb_remove,pc94
12700,2018-02-02 12:47:27.447112,usr-ynd,usb_remove,pc99
12701,2018-02-02 12:49:22.226299,usr-ory,usb_remove,pc43
12702,2018-02-02 12:49:49.970880,usr-jmh,usb_insert,pc89
12703,2018-02-02 12:49:50.692447,usr-jwl,usb_insert,pc71
12704,2018-02-02 12:49:52.098253,usr-jmh,usb_remove,pc89
12705,2018-02-02 12:51:05.766246,usr-jmh,usb_insert,pc89
12706,2018-02-02 12:52:53.348985,usr-nqs,usb_insert,pc68
12707,2018-02-02 12:53:42.774548,usr-evb,usb_insert,pc52
12708,2018-02-02 12:53:43.727800,usr-nua,usb_insert,pc51
12709,2018-02-02 12:53:45.132959,usr-hha,usb_remove,pc9
12710,2018-02-02 12:54:06.636115,usr-nqs,usb_remove,pc68
12711,2018-02-02 12:55:04.063173,usr-jjz,usb_remove,pc23
12712,2018-02-02 12:56:11.953132,usr-nua,usb_remove,pc51
12713,2018-02-02 13:02:34.350161,usr-jwl,usb_remove,pc71
12714,2018-02-02 13:02:47.303450,usr-ylz,usb_insert,pc13
12715,2018-02-02 13:04:06.060573,usr-bll,usb_remove,pc34
12716,2018-02-02 13:06:35.535860,usr-tca,usb_insert,pc76
12717,2018-02-02 13:07:31.858418,usr-tca,usb_remove,pc76
12718,2018-02-02 13:08:44.835014,usr-jmh,usb_remove,pc89
12719,2018-02-02 13:12:45.453357,usr-evb,usb_remove,pc52
12720,2018-02-02 13:14:35.183021,usr-vwc,usb_remove,pc91
12721,2018-02-02 13:16:36.964926,usr-tiy,usb_insert,pc22
12722,2018-02-02 13:21:50.378160,usr-sdc,usb_insert,pc92
12723,2018-02-02 13:22:58.131177,usr-qhp,usb_insert,pc16
12724,2018-02-02 13:23:30.024936,usr-nua,usb_remove,pc51
12725,2018-02-02 13:24:06.110049,usr-wli,usb_insert,pc58
12726,2018-02-02 13:24:30.400304,usr-ylz,usb_insert,pc13
12727,2018-02-02 13:27:49.324124,usr-sdc,usb_remove,pc92
12728,2018-02-02 13:30:35.553015,usr-lok,usb_insert,pc7
12729,2018-02-02 13:33:02.117106,usr-ylz,usb_insert,pc13
12730,2018-02-02 13:33:26.115092,usr-jmh,usb_insert,pc89
12731,2018-02-02 13:33:34.850624,usr-ylz,usb_remove,pc13
12732,2018-02-02 13:35:11.847805,usr-mgv,usb_insert,pc65
12733,2018-02-02 13:37:34.286388,usr-evb,usb_remove,pc52
12734,2018-02-02 13:38:39.862317,usr-aqd,usb_insert,pc70
12735,2018-02-02 13:39:07.286972,usr-wbh,usb_insert,pc55
12736,2018-02-02 13:40:55.332299,usr-qpx,usb_insert,pc87
12737,2018-02-02 13:41:46.908593,usr-wli,usb_insert,pc58
12738,2018-02-02 13:42:58.667693,usr-ezl,usb_insert,pc86
12739,2018-02-02 13:44:25.757780,usr-ylz,usb_remove,pc13
12740,2018-02-02 13:46:11.333556,usr-gpq,usb_insert,pc26
12741,2018-02-02 13:46:21.697791,usr-lok,usb_remove,pc7
12742,2018-02-02 13:48:31.950507,usr-bcc,usb_insert,pc0
12743,2018-02-02 13:52:13.542014,usr-jit,usb_insert,pc2
12744,2018-02-02 13:56:31.403328,usr-ylz,usb_remove,pc13
12745,2018-02-02 13:58:42.167077,usr-aqd,usb_remove,pc70
12746,2018-02-02 14:00:35.583283,usr-ubi,usb_insert,pc30
12747,2018-02-02 14:00:41.190726,usr-jit,usb_insert,pc2
12748,2018-02-02 14:04:28.433268,usr-qvr,usb_insert,pc11
12749,2018-02-02 14:05:08.770584,usr-bmn,usb_insert,pc60
12750,2018-02-02 14:05:17.519907,usr-jmh,usb_insert,pc89
12751,2018-02-02 14:05:18.225456,usr-wli,usb_remove,pc58
12752,2018-02-02 14:05:28.987577,usr-qhp,usb_remove,pc16
12753,2018-02-02 14:06:55.449433,usr-wda,usb_insert,pc83
12754,2018-02-02 14:07:03.743675,usr-gpq,usb_remove,pc26
12755,2018-02-02 14:08:33.467344,usr-jmh,usb_remove,pc89
12756,2018-02-02 14:09:03.799403,usr-jmh,usb_insert,pc96
12757,2018-02-02 14:09:46.674066,usr-wli,usb_remove,pc58
12758,2018-02-02 14:11:36.906549,usr-mgv,usb_remove,pc65
12759,2018-02-02 14:13:26.773678,usr-tiy,usb_remove,pc22
12760,2018-02-02 14:13:41.599189,usr-jwl,usb_insert,pc71
12761,2018-02-02 14:13:43.306025,usr-hcv,usb_insert,pc46
12762,2018-02-02 14:15:54.922024,usr-bmn,usb_insert,pc60
12763,2018-02-02 14:22:51.593998,usr-bsv,usb_insert,pc3
12764,2018-02-02 14:25:28.751203,usr-jmh,usb_remove,pc89
12765,2018-02-02 14:25:56.854619,usr-jit,usb_remove,pc2
12766,2018-02-02 14:30:05.246890,usr-qpx,usb_remove,pc87
12767,2018-02-02 14:30:39.231498,usr-jmh,usb_remove,pc96
12768,2018-02-02 14:30:57.309561,usr-ezl,usb_remove,pc86
12769,2018-02-02 14:31:07.890562,usr-qhp,usb_insert,pc16
12770,2018-02-02 14:32:46.434421,usr-qas,usb_insert,pc67
12771,2018-02-02 14:33:20.153731,usr-bmn,usb_remove,pc60
12772,2018-02-02 14:36:20.760953,usr-tsn,usb_insert,pc25
12773,2018-02-02 14:36:21.779026,usr-qvr,usb_remove,pc11
12774,2018-02-02 14:36:47.531528,usr-ezl,usb_insert,pc86
12775,2018-02-02 14:37:51.909424,usr-aqd,usb_insert,pc70
12776,2018-02-02 14:38:53.756605,usr-wbh,usb_remove,pc55
12777,2018-02-02 14:40:17.597780,usr-ezl,usb_remove,pc86
12778,2018-02-02 14:41:41.927307,usr-rez,usb_insert,pc93
12779,2018-02-02 14:45:41.351501,usr-bmn,usb_remove,pc60
12780,2018-02-02 14:45:52.542471,usr-czc,usb_insert,pc94
12781,2018-02-02 14:46:36.677445,usr-bcc,usb_remove,pc0
12782,2018-02-02 14:47:18.863495,usr-evb,usb_insert,pc52
12783,2018-02-02 14:47:54.835118,usr-bsv,usb_remove,pc3
12784,2018-02-02 14:49:33.812439,usr-jwl,usb_remove,pc71
12785,2018-02-02 14:53:01.930192,usr-jit,usb_remove,pc2
12786,2018-02-02 14:53:53.389288,usr-czc,usb_remove,pc94
12787,2018-02-02 14:56:47.317500,usr-ubi,usb_remove,pc30
12788,2018-02-02 14:57:22.761889,usr-kii,usb_insert,pc50
12789,2018-02-02 14:58:41.523763,usr-aqd,usb_insert,pc70
12790,2018-02-02 15:01:53.047051,usr-qas,usb_remove,pc67
12791,2018-02-02 15:01:54.289276,usr-evb,usb_remove,pc52
12792,2018-02-02 15:04:24.622575,usr-tsn,usb_insert,pc25
12793,2018-02-02 15:05:08.478495,usr-wda,usb_remove,pc83
12794,2018-02-02 15:08:11.223617,usr-hcv,usb_remove,pc46
12795,2018-02-02 15:09:42.208340,usr-pog,usb_insert,pc75
12796,2018-02-02 15:12:17.583157,usr-tsn,usb_remove,pc25
12797,2018-02-02 15:12:42.868236,usr-tsn,usb_remove,pc25
12798,2018-02-02 15:13:58.427319,usr-aqd,usb_remove,pc70
12799,2018-02-02 15:15:15.089134,usr-ory,usb_insert,pc43
12800,2018-02-02 15:18:12.568634,usr-ory,usb_remove,pc43
12801,2018-02-02 15:22:17.837060,usr-fxz,usb_insert,pc1
12802,2018-02-02 15:27:10.874375,usr-kii,usb_remove,pc50
12803,2018-02-02 15:27:18.043839,usr-qhp,usb_remove,pc16
12804,2018-02-02 15:31:59.147575,usr-rez,usb_remove,pc93
12805,2018-02-02 15:35:17.767468,usr-kum,usb_insert,pc82
12806,2018-02-02 15:37:13.036022,usr-qpx,usb_insert,pc87
12807,2018-02-02 15:37:32.521214,usr-kxa,usb_insert,pc28
12808,2018-02-02 15:39:18.434125,usr-kum,usb_remove,pc82
12809,2018-02-02 15:52:45.157381,usr-tca,usb_insert,pc76
12810,2018-02-02 15:53:10.410941,usr-pog,usb_remove,pc75
12811,2018-02-02 15:54:22.554483,usr-aqd,usb_remove,pc70
12812,2018-02-02 15:58:51.551012,usr-ynd,usb_insert,pc99
12813,2018-02-02 16:00:47.140026,usr-qpx,usb_remove,pc87
12814,2018-02-02 16:01:19.621844,usr-fxz,usb_remove,pc1
12815,2018-02-02 16:07:29.866505,usr-qpx,usb_insert,pc87
12816,2018-02-02 16:13:33.476538,usr-kxa,usb_remove,pc28
12817,2018-02-02 16:18:49.924553,usr-qpx,usb_insert,pc87
12818,2018-02-02 16:22:59.362211,usr-jjz,usb_insert,pc23
12819,2018-02-02 16:29:28.159309,usr-vwc,usb_insert,pc91
12820,2018-02-02 16:32:12.261703,usr-jjz,usb_insert,pc23
12821,2018-02-02 16:32:15.303778,usr-qpx,usb_remove,pc87
12822,2018-02-02 16:32:49.975398,usr-qpx,usb_remove,pc87
12823,2018-02-02 16:36:11.115680,usr-zob,usb_insert,pc74
12824,2018-02-02 16:38:21.404163,usr-zob,usb_remove,pc74
12825,2018-02-02 16:43:49.870422,usr-hcv,usb_insert,pc46
12826,2018-02-02 16:43:53.662247,usr-jwl,usb_insert,pc71
12827,2018-02-02 16:50:00.630620,usr-vwc,usb_remove,pc91
12828,2018-02-02 16:52:42.671419,usr-tca,usb_remove,pc76
12829,2018-02-02 16:53:54.133187,usr-hcv,usb_remove,pc46
12830,2018-02-02 16:54:19.849154,usr-biy,usb_insert,pc44
12831,2018-02-02 16:55:43.887023,usr-ynd,usb_remove,pc99
12832,2018-02-02 16:56:04.622629,usr-jjz,usb_remove,pc23
12833,2018-02-02 16:59:45.901188,usr-jjz,usb_remove,pc23
12834,2018-02-02 17:01:17.659139,usr-qas,usb_insert,pc67
12835,2018-02-02 17:03:39.296617,usr-biy,usb_remove,pc44
12836,2018-02-02 17:06:13.588227,usr-rez,usb_insert,pc93
12837,2018-02-02 17:07:42.610672,usr-fxz,usb_insert,pc1
12838,2018-02-02 17:09:15.588756,usr-tir,usb_insert,pc90
12839,2018-02-02 17:20:41.726257,usr-tir,usb_remove,pc90
12840,2018-02-02 17:21:16.802687,usr-gpq,usb_insert,pc26
12841,2018-02-02 17:26:28.019065,usr-tir,usb_insert,pc90
12842,2018-02-02 17:29:57.083143,usr-jwl,usb_remove,pc71
12843,2018-02-02 17:37:58.590338,usr-qas,usb_remove,pc67
12844,2018-02-02 17:42:49.526775,usr-tir,usb_remove,pc90
12845,2018-02-02 17:55:20.114548,usr-rez,usb_remove,pc93
12846,2018-02-02 17:55:34.946218,usr-ubi,usb_insert,pc30
12847,2018-02-02 17:56:56.027492,usr-gpq,usb_remove,pc26
12848,2018-02-02 17:58:11.266783,usr-tsn,usb_insert,pc25
12849,2018-02-02 17:58:47.499036,usr-fxz,usb_remove,pc1
12850,2018-02-02 18:01:31.884385,usr-zob,usb_insert,pc74
12851,2018-02-02 18:11:39.962518,usr-tsn,usb_remove,pc25
12852,2018-02-02 18:22:11.628786,usr-gpq,usb_insert,pc26
12853,2018-02-02 18:23:32.734105,usr-ubi,usb_remove,pc30
12854,2018-02-02 18:31:28.910788,usr-gpq,usb_insert,pc26
12855,2018-02-02 18:47:38.237967,usr-zob,usb_remove,pc74
12856,2018-02-02 18:57:03.756342,usr-bcc,usb_insert,pc0
12857,2018-02-02 19:06:06.564785,usr-gpq,usb_remove,pc26
12858,2018-02-02 19:10:55.598550,usr-rez,usb_insert,pc93
12859,2018-02-02 19:19:34.265120,usr-gpq,usb_remove,pc26
12860,2018-02-02 19:26:45.965548,usr-sdc,usb_insert,pc92
12861,2018-02-02 19:34:01.242729,usr-tir,usb_insert,pc90
12862,2018-02-02 19:39:15.216919,usr-jwl,usb_insert,pc71
12863,2018-02-02 19:52:01.239363,usr-bcc,usb_insert,pc0
12864,2018-02-02 19:56:00.617110,usr-bcc,usb_remove,pc0
12865,2018-02-02 19:56:35.871407,usr-jwl,usb_insert,pc71
12866,2018-02-02 19:56:40.205557,usr-rez,usb_remove,pc93
12867,2018-02-02 19:58:35.909422,usr-bcc,usb_insert,pc0
12868,2018-02-02 20:00:45.788525,usr-bcc,usb_remove,pc0
12869,2018-02-02 20:01:22.464526,usr-rez,usb_insert,pc93
12870,2018-02-02 20:03:19.775456,usr-zob,usb_insert,pc74
12871,2018-02-02 20:17:26.356170,usr-jwl,usb_remove,pc71
12872,2018-02-02 20:17:52.927631,usr-rez,usb_remove,pc93
12873,2018-02-02 20:24:28.061214,usr-jwl,usb_remove,pc71
12874,2018-02-02 20:24:36.221502,usr-sdc,usb_remove,pc92
12875,2018-02-02 20:27:32.180780,usr-tir,usb_remove,pc90
12876,2018-02-02 20:29:27.572096,usr-bcc,usb_remove,pc0
12877,2018-02-02 20:54:38.118523,usr-zob,usb_remove,pc74
12878,2018-02-02 21:35:40.492313,usr-rez,usb_insert,pc93
12879,2018-02-02 21:44:20.322971,usr-sdc,usb_insert,pc92
12880,2018-02-02 21:51:27.258843,usr-sdc,usb_remove,pc92
12881,2018-02-02 21:51:55.888165,usr-rez,usb_insert,pc93
12882,2018-02-02 21:55:49.349357,usr-rez,usb_remove,pc93
12883,2018-02-02 22:09:18.901989,usr-rez,usb_remove,pc93
12884,2018-02-02 22:12:25.335792,usr-sdc,usb_insert,pc92
12885,2018-02-02 23:06:11.754802,usr-zob,usb_insert,pc74
12886,2018-02-02 23:10:59.306783,usr-zob,usb_remove,pc74
12887,2018-02-02 23:11:31.380535,usr-sdc,usb_remove,pc92
12888,2018-02-02 23:32:14.939467,usr-zob,usb_insert,pc74
12889,2018-02-02 23:38:39.644674,usr-zob,usb_remove,pc74
12890,2018-02-03 05:09:01.165111,usr-pog,usb_insert,pc75
12891,2018-02-03 05:25:04.442605,usr-tir,usb_insert,pc90
12892,2018-02-03 05:52:39.044628,usr-czc,usb_insert,pc94
12893,2018-02-03 05:55:03.640921,usr-ihg,usb_insert,pc32
12894,2018-02-03 05:55:45.617520,usr-tir,usb_insert,pc90
12895,2018-02-03 05:55:56.024162,usr-pog,usb_remove,pc75
12896,2018-02-03 06:12:46.794998,usr-tir,usb_remove,pc90
12897,2018-02-03 06:31:03.660508,usr-czc,usb_remove,pc94
12898,2018-02-03 06:35:40.865726,usr-uhq,usb_insert,pc54
12899,2018-02-03 06:38:46.323545,usr-ihg,usb_remove,pc32
12900,2018-02-03 06:46:15.862866,usr-tir,usb_remove,pc90
12901,2018-02-03 06:48:54.812245,usr-bcc,usb_insert,pc0
12902,2018-02-03 06:53:05.926025,usr-lok,usb_insert,pc7
12903,2018-02-03 06:53:47.359737,usr-ihg,usb_insert,pc32
12904,2018-02-03 06:54:20.984929,usr-qlr,usb_insert,pc5
12905,2018-02-03 06:57:22.810511,usr-bcc,usb_remove,pc0
12906,2018-02-03 07:00:13.744022,usr-qib,usb_insert,pc6
12907,2018-02-03 07:04:43.285039,usr-uhq,usb_remove,pc54
12908,2018-02-03 07:12:01.461119,usr-lok,usb_remove,pc7
12909,2018-02-03 07:16:29.593462,usr-ihg,usb_remove,pc32
12910,2018-02-03 07:19:40.464857,usr-qlr,usb_remove,pc5
12911,2018-02-03 07:31:44.991322,usr-biy,usb_insert,pc44
12912,2018-02-03 07:43:28.342024,usr-qib,usb_remove,pc6
12913,2018-02-03 07:45:40.282526,usr-biy,usb_remove,pc44
12914,2018-02-03 07:47:57.618294,usr-rez,usb_insert,pc93
12915,2018-02-03 07:50:24.580853,usr-zob,usb_insert,pc74
12916,2018-02-03 07:54:36.843457,usr-uhq,usb_insert,pc54
12917,2018-02-03 08:02:40.856944,usr-lof,usb_insert,pc14
12918,2018-02-03 08:07:40.013600,usr-rez,usb_insert,pc93
12919,2018-02-03 08:10:13.184730,usr-rez,usb_remove,pc93
12920,2018-02-03 08:13:07.282745,usr-zob,usb_remove,pc74
12921,2018-02-03 08:19:29.139179,usr-lof,usb_remove,pc14
12922,2018-02-03 08:24:42.495072,usr-jit,usb_insert,pc2
12923,2018-02-03 08:25:03.091081,usr-qib,usb_insert,pc6
12924,2018-02-03 08:25:50.256500,usr-uhq,usb_remove,pc54
12925,2018-02-03 08:29:38.388378,usr-qib,usb_remove,pc6
12926,2018-02-03 08:30:14.601975,usr-sdc,usb_insert,pc92
12927,2018-02-03 08:35:20.978949,usr-lof,usb_insert,pc14
12928,2018-02-03 08:37:59.523941,usr-mgv,usb_insert,pc65
12929,2018-02-03 08:40:23.074555,usr-jit,usb_remove,pc2
12930,2018-02-03 08:44:26.948936,usr-rez,usb_remove,pc93
12931,2018-02-03 08:46:00.277093,usr-jwl,usb_insert,pc71
12932,2018-02-03 08:58:50.639257,usr-bcc,usb_insert,pc0
12933,2018-02-03 09:01:27.365167,usr-ylm,usb_insert,pc80
12934,2018-02-03 09:02:05.991809,usr-bcc,usb_remove,pc0
12935,2018-02-03 09:05:29.570080,usr-hcv,usb_insert,pc46
12936,2018-02-03 09:06:43.890150,usr-ylm,usb_remove,pc80
12937,2018-02-03 09:16:03.050359,usr-vwc,usb_insert,pc91
