,datetime,user,action,pc
10682,2018-02-23 09:37:04,usr-vac,login,pc35
10683,2018-02-23 09:37:38,usr-bmn,login,pc60
10684,2018-02-23 09:39:43,usr-jjz,login,pc23
10685,2018-02-23 09:39:47,usr-ubi,login,pc30
10686,2018-02-23 09:42:50,usr-heb,login,pc40
10687,2018-02-23 09:43:24,usr-qvr,login,pc11
10688,2018-02-23 09:43:38,usr-twe,login,pc45
10689,2018-02-23 09:51:49,usr-oci,login,pc56
10690,2018-02-23 09:52:57,usr-vko,login,pc97
10691,2018-02-23 09:53:15,usr-nua,login,pc51
10692,2018-02-23 09:53:42,usr-idd,login,pc81
10693,2018-02-23 09:55:03,usr-qxc,login,pc61
10694,2018-02-23 09:55:50,usr-jkp,login,pc42
10695,2018-02-23 09:56:52,usr-kii,login,pc50
10696,2018-02-23 10:20:00,usr-ooj,login,pc64
10697,2018-02-23 10:59:32,usr-dvz,login,pc69
10698,2018-02-23 11:38:20,usr-fxf,login,pc38
10699,2018-02-23 12:11:24,usr-dga,login,pc63
10700,2018-02-23 14:02:59,usr-dao,logoff,pc47
10701,2018-02-23 14:17:03,usr-vko,logoff,pc97
10702,2018-02-23 14:17:28,usr-bsv,logoff,pc3
10703,2018-02-23 14:20:33,usr-jit,logoff,pc2
10704,2018-02-23 14:21:27,usr-bmn,logoff,pc60
10705,2018-02-23 14:37:45,usr-jmh,logoff,pc89
10706,2018-02-23 14:38:11,usr-daf,logoff,pc62
10707,2018-02-23 14:40:45,usr-pqk,logoff,pc49
10708,2018-02-23 14:43:06,usr-num,logoff,pc4
10709,2018-02-23 15:02:54,usr-lvo,logoff,pc18
10710,2018-02-23 15:03:44,usr-bll,logoff,pc34
10711,2018-02-23 15:05:10,usr-ihg,logoff,pc32
10712,2018-02-23 15:14:01,usr-qpx,logoff,pc87
10713,2018-02-23 15:15:07,usr-qvr,logoff,pc11
10714,2018-02-23 15:15:35,usr-uhq,logoff,pc54
10715,2018-02-23 15:16:59,usr-evb,logoff,pc52
10716,2018-02-23 15:17:31,usr-kum,logoff,pc82
10717,2018-02-23 15:24:26,usr-qxc,logoff,pc61
10718,2018-02-23 15:27:52,usr-kxa,logoff,pc28
10719,2018-02-23 15:29:26,usr-qhp,logoff,pc16
10720,2018-02-23 15:30:35,usr-bnw,logoff,pc33
10721,2018-02-23 15:35:13,usr-wbh,logoff,pc55
10722,2018-02-23 15:35:53,usr-czc,logoff,pc94
10723,2018-02-23 15:38:36,usr-lof,logoff,pc14
10724,2018-02-23 15:43:16,usr-tiy,logoff,pc22
10725,2018-02-23 15:43:57,usr-qib,logoff,pc6
10726,2018-02-23 15:45:31,usr-hha,logoff,pc9
10727,2018-02-23 15:51:21,usr-ezl,logoff,pc86
10728,2018-02-23 15:53:02,usr-tca,logoff,pc76
10729,2018-02-23 15:59:15,usr-nqs,logoff,pc68
10730,2018-02-23 16:00:52,usr-lok,logoff,pc7
10731,2018-02-23 16:15:30,usr-pog,logoff,pc75
10732,2018-02-23 16:16:42,usr-ylm,logoff,pc80
10733,2018-02-23 16:29:54,usr-pjl,logoff,pc85
10734,2018-02-23 16:48:50,usr-mgv,logoff,pc65
10735,2018-02-23 16:51:49,usr-qlr,logoff,pc5
10736,2018-02-23 17:01:55,usr-vac,logoff,pc35
10737,2018-02-23 17:07:16,usr-jjz,logoff,pc23
10738,2018-02-23 17:09:30,usr-kii,logoff,pc50
10739,2018-02-23 17:09:56,usr-ali,logoff,pc37
10740,2018-02-23 17:10:14,usr-idd,logoff,pc81
10741,2018-02-23 17:12:29,usr-vnd,logoff,pc72
10742,2018-02-23 17:14:54,usr-ypg,logoff,pc78
10743,2018-02-23 17:14:55,usr-vzu,logoff,pc95
10744,2018-02-23 17:20:20,usr-nua,logoff,pc51
10745,2018-02-23 17:22:51,usr-aqd,logoff,pc70
10746,2018-02-23 17:29:45,usr-jmh,logoff,pc96
10747,2018-02-23 17:34:30,usr-znp,logoff,pc88
10748,2018-02-23 17:37:21,usr-oci,logoff,pc56
10749,2018-02-23 17:39:13,usr-fxz,logoff,pc1
10750,2018-02-23 17:39:52,usr-jkp,logoff,pc42
10751,2018-02-23 17:41:09,usr-ubi,logoff,pc30
10752,2018-02-23 17:41:44,usr-qas,logoff,pc67
10753,2018-02-23 17:42:09,usr-ams,logoff,pc39
10754,2018-02-23 17:43:32,usr-vwc,logoff,pc91
10755,2018-02-23 17:45:23,usr-ylz,logoff,pc13
10756,2018-02-23 17:47:10,usr-heb,logoff,pc40
10757,2018-02-23 17:50:14,usr-ljx,logoff,pc77
10758,2018-02-23 17:52:42,usr-wli,logoff,pc58
10759,2018-02-23 17:52:54,usr-iqy,logoff,pc59
10760,2018-02-23 17:53:53,usr-gxd,logoff,pc29
10761,2018-02-23 17:54:15,usr-eff,logoff,pc53
10762,2018-02-23 17:56:12,usr-wda,logoff,pc83
10763,2018-02-23 17:58:22,usr-hcv,logoff,pc46
10764,2018-02-23 17:59:13,usr-ory,logoff,pc43
10765,2018-02-23 18:34:14,usr-gyv,logoff,pc73
10766,2018-02-23 18:36:08,usr-zob,logoff,pc74
10767,2018-02-23 19:05:57,usr-rez,logoff,pc93
10768,2018-02-23 19:07:31,usr-ozn,logoff,pc12
10769,2018-02-23 19:20:08,usr-tsn,logoff,pc25
10770,2018-02-23 19:20:23,usr-biy,logoff,pc44
10771,2018-02-23 19:28:35,usr-ols,logoff,pc19
10772,2018-02-23 19:35:30,usr-vdy,logoff,pc31
10773,2018-02-23 19:39:15,usr-ynd,logoff,pc99
10774,2018-02-23 20:04:58,usr-lmw,logoff,pc79
10775,2018-02-23 20:05:31,usr-jwl,logoff,pc71
10776,2018-02-23 20:36:04,usr-jde,logoff,pc98
10777,2018-02-23 20:41:12,usr-mwx,logoff,pc15
10778,2018-02-23 20:42:44,usr-fxf,logoff,pc38
10779,2018-02-23 20:49:43,usr-tir,logoff,pc90
10780,2018-02-23 21:06:54,usr-dvz,logoff,pc69
10781,2018-02-23 21:07:05,usr-pyb,logoff,pc84
10782,2018-02-23 21:16:09,usr-eqs,logoff,pc48
10783,2018-02-23 21:18:16,usr-rxo,logoff,pc20
10784,2018-02-23 21:30:32,usr-nqf,logoff,pc8
10785,2018-02-23 21:33:37,usr-cab,logoff,pc36
10786,2018-02-23 21:51:07,usr-gpq,logoff,pc26
10787,2018-02-23 21:54:43,usr-ooj,logoff,pc64
10788,2018-02-23 21:55:27,usr-feq,logoff,pc10
10789,2018-02-23 21:55:58,usr-gxz,logoff,pc66
10790,2018-02-23 22:04:18,usr-hkw,logoff,pc21
10791,2018-02-23 22:11:41,usr-tux,logoff,pc41
10792,2018-02-23 22:22:44,usr-twe,logoff,pc45
10793,2018-02-23 22:24:31,usr-htz,logoff,pc57
10794,2018-02-23 22:38:50,usr-pqq,logoff,pc17
10795,2018-02-23 22:45:01,usr-qrq,logoff,pc24
10796,2018-02-23 22:53:08,usr-dga,logoff,pc63
10797,2018-02-23 23:12:24,usr-bcc,logoff,pc0
10798,2018-02-23 23:42:38,usr-sdc,logoff,pc92
10799,2018-02-23 23:56:53,usr-vtc,logoff,pc27
10800,2018-02-24 00:33:02,usr-rxo,login,pc20
10801,2018-02-24 01:21:19,usr-dao,login,pc47
10802,2018-02-24 01:30:20,usr-gyv,login,pc73
10803,2018-02-24 02:00:43,usr-daf,login,pc62
10804,2018-02-24 02:40:12,usr-pqq,login,pc17
10805,2018-02-24 02:54:03,usr-hkw,login,pc21
10806,2018-02-24 03:35:19,usr-fxf,login,pc38
10807,2018-02-24 03:48:22,usr-mwx,login,pc15
10808,2018-02-24 04:04:28,usr-kum,login,pc82
10809,2018-02-24 04:09:01,usr-bnw,login,pc33
10810,2018-02-24 04:15:15,usr-pjl,login,pc85
10811,2018-02-24 04:19:03,usr-ols,login,pc19
10812,2018-02-24 04:24:24,usr-tir,login,pc90
10813,2018-02-24 04:33:06,usr-rez,login,pc93
10814,2018-02-24 04:40:03,usr-vtc,login,pc27
10815,2018-02-24 04:40:23,usr-lof,login,pc14
10816,2018-02-24 04:40:34,usr-tiy,login,pc22
10817,2018-02-24 04:44:59,usr-pyb,login,pc84
10818,2018-02-24 04:47:24,usr-ozn,login,pc12
10819,2018-02-24 04:52:02,usr-lmw,login,pc79
10820,2018-02-24 04:58:22,usr-twe,login,pc45
10821,2018-02-24 04:58:29,usr-kxa,login,pc28
10822,2018-02-24 05:03:26,usr-lok,login,pc7
10823,2018-02-24 05:03:38,usr-lvo,login,pc18
10824,2018-02-24 05:03:54,usr-biy,login,pc44
10825,2018-02-24 05:06:35,usr-jwl,login,pc71
10826,2018-02-24 05:08:01,usr-mgv,login,pc65
10827,2018-02-24 05:10:29,usr-uhq,login,pc54
10828,2018-02-24 05:11:43,usr-tsn,login,pc25
10829,2018-02-24 05:16:17,usr-ylm,login,pc80
10830,2018-02-24 05:22:47,usr-eqs,login,pc48
10831,2018-02-24 05:26:16,usr-sdc,login,pc92
10832,2018-02-24 05:27:14,usr-bcc,login,pc0
10833,2018-02-24 05:35:35,usr-zob,login,pc74
10834,2018-02-24 05:43:42,usr-ynd,login,pc99
10835,2018-02-24 06:03:55,usr-gpq,login,pc26
10836,2018-02-24 06:07:28,usr-ihg,login,pc32
10837,2018-02-24 06:14:00,usr-cab,login,pc36
10838,2018-02-24 06:25:11,usr-num,login,pc4
10839,2018-02-24 06:25:43,usr-qlr,login,pc5
10840,2018-02-24 06:31:06,usr-qpx,login,pc87
10841,2018-02-24 06:44:27,usr-pog,login,pc75
10842,2018-02-24 06:45:08,usr-qrq,login,pc24
10843,2018-02-24 06:46:47,usr-qib,login,pc6
10844,2018-02-24 06:47:08,usr-znp,login,pc88
10845,2018-02-24 06:53:55,usr-czc,login,pc94
10846,2018-02-24 07:04:57,usr-htz,login,pc57
10847,2018-02-24 07:27:58,usr-jde,login,pc98
10848,2018-02-24 07:31:04,usr-tux,login,pc41
10849,2018-02-24 08:02:32,usr-bll,login,pc34
10850,2018-02-24 08:07:41,usr-pqk,login,pc49
10851,2018-02-24 08:14:24,usr-evb,login,pc52
10852,2018-02-24 08:22:47,usr-wbh,login,pc55
10853,2018-02-24 08:25:01,usr-qvr,login,pc11
10854,2018-02-24 08:25:05,usr-tca,login,pc76
10855,2018-02-24 08:27:17,usr-bmn,login,pc60
10856,2018-02-24 08:27:51,usr-qxc,login,pc61
10857,2018-02-24 08:47:21,usr-ooj,login,pc64
10858,2018-02-24 08:51:52,usr-qhp,login,pc16
10859,2018-02-24 08:56:36,usr-ezl,login,pc86
10860,2018-02-24 08:58:37,usr-hha,login,pc9
10861,2018-02-24 09:00:15,usr-ubi,login,pc30
10862,2018-02-24 09:00:41,usr-wda,login,pc83
10863,2018-02-24 09:03:58,usr-qas,login,pc67
10864,2018-02-24 09:06:12,usr-vzu,login,pc95
10865,2018-02-24 09:06:43,usr-kii,login,pc50
10866,2018-02-24 09:07:25,usr-nua,login,pc51
10867,2018-02-24 09:07:32,usr-jkp,login,pc42
10868,2018-02-24 09:12:51,usr-wli,login,pc58
10869,2018-02-24 09:14:45,usr-ypg,login,pc78
10870,2018-02-24 09:17:58,usr-iqy,login,pc59
10871,2018-02-24 09:18:47,usr-fxz,login,pc1
10872,2018-02-24 09:20:39,usr-jit,login,pc2
10873,2018-02-24 09:20:39,usr-aqd,login,pc70
10874,2018-02-24 09:21:22,usr-idd,login,pc81
10875,2018-02-24 09:21:31,usr-eff,login,pc53
10876,2018-02-24 09:23:12,usr-ory,login,pc43
10877,2018-02-24 09:24:35,usr-jmh,login,pc96
10878,2018-02-24 09:26:47,usr-vwc,login,pc91
10879,2018-02-24 09:27:28,usr-vac,login,pc35
10880,2018-02-24 09:33:20,usr-vko,login,pc97
10881,2018-02-24 09:34:08,usr-nqs,login,pc68
10882,2018-02-24 09:35:02,usr-gxd,login,pc29
10883,2018-02-24 09:35:08,usr-hcv,login,pc46
10884,2018-02-24 09:36:10,usr-ali,login,pc37
10885,2018-02-24 09:36:21,usr-ljx,login,pc77
10886,2018-02-24 09:36:24,usr-jjz,login,pc23
10887,2018-02-24 09:46:12,usr-oci,login,pc56
10888,2018-02-24 09:46:49,usr-vnd,login,pc72
10889,2018-02-24 09:47:25,usr-heb,login,pc40
10890,2018-02-24 09:49:37,usr-ams,login,pc39
10891,2018-02-24 09:53:39,usr-ylz,login,pc13
10892,2018-02-24 09:56:41,usr-bsv,login,pc3
10893,2018-02-24 09:59:58,usr-jmh,login,pc89
10894,2018-02-24 10:30:28,usr-nqf,login,pc8
10895,2018-02-24 10:32:03,usr-dga,login,pc63
10896,2018-02-24 11:08:53,usr-vdy,login,pc31
10897,2018-02-24 11:33:32,usr-feq,login,pc10
10898,2018-02-24 12:00:33,usr-gxz,login,pc66
10899,2018-02-24 12:32:31,usr-dvz,login,pc69
10900,2018-02-24 14:09:49,usr-wbh,logoff,pc55
10901,2018-02-24 14:10:26,usr-hha,logoff,pc9
10902,2018-02-24 14:16:46,usr-evb,logoff,pc52
10903,2018-02-24 14:30:16,usr-nqs,logoff,pc68
10904,2018-02-24 14:35:22,usr-qhp,logoff,pc16
10905,2018-02-24 14:40:46,usr-tca,logoff,pc76
10906,2018-02-24 14:41:11,usr-ezl,logoff,pc86
10907,2018-02-24 14:47:33,usr-vko,logoff,pc97
10908,2018-02-24 14:50:40,usr-qvr,logoff,pc11
10909,2018-02-24 14:53:47,usr-vtc,logoff,pc27
10910,2018-02-24 14:55:16,usr-jmh,logoff,pc89
10911,2018-02-24 14:56:29,usr-daf,logoff,pc62
10912,2018-02-24 14:56:58,usr-bmn,logoff,pc60
10913,2018-02-24 15:00:21,usr-kxa,logoff,pc28
10914,2018-02-24 15:00:54,usr-bll,logoff,pc34
10915,2018-02-24 15:03:06,usr-ylm,logoff,pc80
10916,2018-02-24 15:07:23,usr-czc,logoff,pc94
10917,2018-02-24 15:15:24,usr-bsv,logoff,pc3
10918,2018-02-24 15:16:48,usr-ihg,logoff,pc32
10919,2018-02-24 15:23:13,usr-uhq,logoff,pc54
10920,2018-02-24 15:29:02,usr-qpx,logoff,pc87
10921,2018-02-24 15:35:29,usr-jit,logoff,pc2
10922,2018-02-24 15:45:07,usr-lok,logoff,pc7
10923,2018-02-24 15:45:51,usr-tiy,logoff,pc22
10924,2018-02-24 15:51:09,usr-pqk,logoff,pc49
10925,2018-02-24 15:52:35,usr-qxc,logoff,pc61
10926,2018-02-24 16:05:28,usr-znp,logoff,pc88
10927,2018-02-24 16:07:36,usr-pog,logoff,pc75
10928,2018-02-24 16:07:36,usr-kum,logoff,pc82
10929,2018-02-24 16:10:12,usr-gyv,logoff,pc73
10930,2018-02-24 16:20:21,usr-mgv,logoff,pc65
10931,2018-02-24 16:34:48,usr-lvo,logoff,pc18
10932,2018-02-24 16:35:12,usr-lof,logoff,pc14
10933,2018-02-24 16:47:57,usr-pjl,logoff,pc85
10934,2018-02-24 16:53:28,usr-bnw,logoff,pc33
10935,2018-02-24 16:53:38,usr-qlr,logoff,pc5
10936,2018-02-24 16:59:26,usr-qib,logoff,pc6
10937,2018-02-24 17:00:18,usr-wda,logoff,pc83
10938,2018-02-24 17:05:26,usr-hcv,logoff,pc46
10939,2018-02-24 17:07:36,usr-ljx,logoff,pc77
10940,2018-02-24 17:10:25,usr-jjz,logoff,pc23
10941,2018-02-24 17:10:48,usr-jmh,logoff,pc96
10942,2018-02-24 17:14:59,usr-ali,logoff,pc37
10943,2018-02-24 17:18:25,usr-iqy,logoff,pc59
10944,2018-02-24 17:20:38,usr-ols,logoff,pc19
10945,2018-02-24 17:24:03,usr-eff,logoff,pc53
10946,2018-02-24 17:25:33,usr-wli,logoff,pc58
10947,2018-02-24 17:26:26,usr-ubi,logoff,pc30
10948,2018-02-24 17:27:11,usr-ylz,logoff,pc13
10949,2018-02-24 17:27:28,usr-qas,logoff,pc67
10950,2018-02-24 17:29:27,usr-ypg,logoff,pc78
10951,2018-02-24 17:31:58,usr-ory,logoff,pc43
10952,2018-02-24 17:38:52,usr-jkp,logoff,pc42
10953,2018-02-24 17:39:24,usr-heb,logoff,pc40
10954,2018-02-24 17:39:32,usr-nua,logoff,pc51
10955,2018-02-24 17:43:20,usr-idd,logoff,pc81
10956,2018-02-24 17:43:38,usr-fxz,logoff,pc1
10957,2018-02-24 17:44:42,usr-vnd,logoff,pc72
10958,2018-02-24 17:45:45,usr-aqd,logoff,pc70
10959,2018-02-24 17:48:24,usr-vzu,logoff,pc95
10960,2018-02-24 17:49:14,usr-vwc,logoff,pc91
10961,2018-02-24 17:49:19,usr-oci,logoff,pc56
10962,2018-02-24 17:52:43,usr-cab,logoff,pc36
10963,2018-02-24 17:53:47,usr-vac,logoff,pc35
10964,2018-02-24 17:54:15,usr-kii,logoff,pc50
10965,2018-02-24 17:54:59,usr-ams,logoff,pc39
10966,2018-02-24 17:59:54,usr-gxd,logoff,pc29
10967,2018-02-24 18:37:59,usr-eqs,logoff,pc48
10968,2018-02-24 19:12:50,usr-ozn,logoff,pc12
10969,2018-02-24 19:20:58,usr-tsn,logoff,pc25
10970,2018-02-24 19:29:46,usr-ynd,logoff,pc99
10971,2018-02-24 19:43:14,usr-num,logoff,pc4
10972,2018-02-24 20:06:39,usr-gxz,logoff,pc66
10973,2018-02-24 20:14:11,usr-sdc,logoff,pc92
10974,2018-02-24 20:14:36,usr-rxo,logoff,pc20
10975,2018-02-24 20:19:28,usr-bcc,logoff,pc0
10976,2018-02-24 20:22:36,usr-twe,logoff,pc45
10977,2018-02-24 21:00:08,usr-htz,logoff,pc57
10978,2018-02-24 21:04:35,usr-nqf,logoff,pc8
10979,2018-02-24 21:13:25,usr-pyb,logoff,pc84
10980,2018-02-24 21:20:11,usr-tir,logoff,pc90
10981,2018-02-24 21:34:58,usr-jwl,logoff,pc71
10982,2018-02-24 21:39:23,usr-hkw,logoff,pc21
10983,2018-02-24 21:41:36,usr-gpq,logoff,pc26
10984,2018-02-24 22:02:09,usr-dga,logoff,pc63
10985,2018-02-24 22:04:23,usr-biy,logoff,pc44
10986,2018-02-24 22:13:42,usr-feq,logoff,pc10
10987,2018-02-24 22:22:41,usr-tux,logoff,pc41
10988,2018-02-24 22:35:48,usr-jde,logoff,pc98
10989,2018-02-24 22:58:32,usr-vdy,logoff,pc31
10990,2018-02-24 23:00:37,usr-mwx,logoff,pc15
10991,2018-02-24 23:01:33,usr-lmw,logoff,pc79
10992,2018-02-24 23:03:42,usr-pqq,logoff,pc17
10993,2018-02-24 23:13:40,usr-fxf,logoff,pc38
10994,2018-02-24 23:14:51,usr-qrq,logoff,pc24
10995,2018-02-24 23:16:41,usr-dao,logoff,pc47
10996,2018-02-24 23:30:33,usr-ooj,logoff,pc64
10997,2018-02-24 23:33:22,usr-zob,logoff,pc74
10998,2018-02-24 23:36:22,usr-dvz,logoff,pc69
10999,2018-02-24 23:57:51,usr-rez,logoff,pc93
11000,2018-02-25 00:19:18,usr-hkw,login,pc21
11001,2018-02-25 00:54:08,usr-ols,login,pc19
11002,2018-02-25 00:54:51,usr-tux,login,pc41
11003,2018-02-25 01:00:09,usr-jde,login,pc98
11004,2018-02-25 01:08:20,usr-gyv,login,pc73
11005,2018-02-25 01:10:08,usr-pyb,login,pc84
11006,2018-02-25 02:34:42,usr-eqs,login,pc48
11007,2018-02-25 02:39:06,usr-vtc,login,pc27
11008,2018-02-25 02:49:23,usr-rxo,login,pc20
11009,2018-02-25 02:53:15,usr-dvz,login,pc69
11010,2018-02-25 03:04:38,usr-dao,login,pc47
11011,2018-02-25 03:06:20,usr-ozn,login,pc12
11012,2018-02-25 03:29:39,usr-lmw,login,pc79
11013,2018-02-25 03:59:14,usr-ooj,login,pc64
11014,2018-02-25 04:22:59,usr-ihg,login,pc32
11015,2018-02-25 04:25:43,usr-gpq,login,pc26
11016,2018-02-25 04:28:39,usr-bcc,login,pc0
11017,2018-02-25 04:35:51,usr-twe,login,pc45
11018,2018-02-25 04:40:12,usr-ylm,login,pc80
11019,2018-02-25 04:40:30,usr-sdc,login,pc92
11020,2018-02-25 04:41:20,usr-qlr,login,pc5
11021,2018-02-25 04:53:16,usr-mgv,login,pc65
11022,2018-02-25 04:55:12,usr-kum,login,pc82
11023,2018-02-25 04:56:45,usr-kxa,login,pc28
11024,2018-02-25 05:14:57,usr-lok,login,pc7
11025,2018-02-25 05:21:11,usr-pog,login,pc75
11026,2018-02-25 05:24:45,usr-nqf,login,pc8
11027,2018-02-25 05:31:32,usr-lof,login,pc14
11028,2018-02-25 05:32:47,usr-ynd,login,pc99
11029,2018-02-25 05:35:53,usr-tir,login,pc90
11030,2018-02-25 05:43:04,usr-daf,login,pc62
11031,2018-02-25 05:44:25,usr-jwl,login,pc71
11032,2018-02-25 05:49:56,usr-pjl,login,pc85
11033,2018-02-25 05:58:51,usr-czc,login,pc94
11034,2018-02-25 06:03:17,usr-tsn,login,pc25
11035,2018-02-25 06:09:44,usr-tiy,login,pc22
11036,2018-02-25 06:10:26,usr-cab,login,pc36
11037,2018-02-25 06:14:33,usr-mwx,login,pc15
11038,2018-02-25 06:26:49,usr-qib,login,pc6
11039,2018-02-25 06:30:18,usr-rez,login,pc93
11040,2018-02-25 06:31:04,usr-zob,login,pc74
11041,2018-02-25 06:36:00,usr-feq,login,pc10
11042,2018-02-25 06:44:53,usr-qpx,login,pc87
11043,2018-02-25 06:45:00,usr-uhq,login,pc54
11044,2018-02-25 06:51:48,usr-lvo,login,pc18
11045,2018-02-25 06:52:05,usr-biy,login,pc44
11046,2018-02-25 06:59:11,usr-bnw,login,pc33
11047,2018-02-25 07:03:37,usr-dga,login,pc63
11048,2018-02-25 07:12:41,usr-znp,login,pc88
11049,2018-02-25 07:14:01,usr-pqq,login,pc17
11050,2018-02-25 07:39:11,usr-htz,login,pc57
11051,2018-02-25 07:58:04,usr-num,login,pc4
11052,2018-02-25 08:03:04,usr-bsv,login,pc3
11053,2018-02-25 08:04:22,usr-bll,login,pc34
11054,2018-02-25 08:06:20,usr-nqs,login,pc68
11055,2018-02-25 08:11:09,usr-qvr,login,pc11
11056,2018-02-25 08:14:58,usr-tca,login,pc76
11057,2018-02-25 08:18:48,usr-pqk,login,pc49
11058,2018-02-25 08:20:29,usr-jit,login,pc2
11059,2018-02-25 08:25:33,usr-qhp,login,pc16
11060,2018-02-25 08:27:01,usr-jmh,login,pc89
11061,2018-02-25 08:27:43,usr-qrq,login,pc24
11062,2018-02-25 08:42:19,usr-hha,login,pc9
11063,2018-02-25 08:47:48,usr-vdy,login,pc31
11064,2018-02-25 08:54:56,usr-vko,login,pc97
11065,2018-02-25 08:56:12,usr-ezl,login,pc86
11066,2018-02-25 08:58:14,usr-evb,login,pc52
11067,2018-02-25 09:06:31,usr-fxz,login,pc1
11068,2018-02-25 09:08:09,usr-qxc,login,pc61
11069,2018-02-25 09:08:16,usr-bmn,login,pc60
11070,2018-02-25 09:08:49,usr-qas,login,pc67
11071,2018-02-25 09:09:03,usr-aqd,login,pc70
11072,2018-02-25 09:09:44,usr-vnd,login,pc72
11073,2018-02-25 09:10:04,usr-iqy,login,pc59
11074,2018-02-25 09:12:07,usr-ali,login,pc37
11075,2018-02-25 09:15:22,usr-wbh,login,pc55
11076,2018-02-25 09:18:31,usr-heb,login,pc40
11077,2018-02-25 09:27:28,usr-ypg,login,pc78
11078,2018-02-25 09:27:53,usr-eff,login,pc53
11079,2018-02-25 09:27:55,usr-jjz,login,pc23
11080,2018-02-25 09:28:10,usr-vwc,login,pc91
11081,2018-02-25 09:30:23,usr-idd,login,pc81
11082,2018-02-25 09:30:43,usr-wli,login,pc58
11083,2018-02-25 09:32:04,usr-nua,login,pc51
11084,2018-02-25 09:33:10,usr-oci,login,pc56
11085,2018-02-25 09:33:32,usr-ylz,login,pc13
11086,2018-02-25 09:34:46,usr-ams,login,pc39
11087,2018-02-25 09:35:54,usr-gxd,login,pc29
11088,2018-02-25 09:36:47,usr-hcv,login,pc46
11089,2018-02-25 09:38:31,usr-ljx,login,pc77
11090,2018-02-25 09:40:12,usr-jmh,login,pc96
11091,2018-02-25 09:45:07,usr-jkp,login,pc42
11092,2018-02-25 09:46:56,usr-vzu,login,pc95
11093,2018-02-25 09:48:45,usr-kii,login,pc50
11094,2018-02-25 09:50:42,usr-ory,login,pc43
11095,2018-02-25 09:50:58,usr-wda,login,pc83
11096,2018-02-25 09:52:50,usr-vac,login,pc35
11097,2018-02-25 09:53:20,usr-ubi,login,pc30
11098,2018-02-25 11:09:49,usr-gxz,login,pc66
11099,2018-02-25 12:32:20,usr-fxf,login,pc38
11100,2018-02-25 14:00:35,usr-evb,logoff,pc52
11101,2018-02-25 14:18:41,usr-hha,logoff,pc9
11102,2018-02-25 14:21:59,usr-qvr,logoff,pc11
11103,2018-02-25 14:34:08,usr-bsv,logoff,pc3
11104,2018-02-25 14:35:22,usr-dao,logoff,pc47
11105,2018-02-25 14:47:28,usr-cab,logoff,pc36
11106,2018-02-25 14:55:41,usr-nqs,logoff,pc68
11107,2018-02-25 14:57:25,usr-vko,logoff,pc97
11108,2018-02-25 14:57:29,usr-bmn,logoff,pc60
11109,2018-02-25 15:03:35,usr-lok,logoff,pc7
11110,2018-02-25 15:04:50,usr-kxa,logoff,pc28
11111,2018-02-25 15:05:52,usr-wbh,logoff,pc55
11112,2018-02-25 15:08:49,usr-qhp,logoff,pc16
11113,2018-02-25 15:13:32,usr-tca,logoff,pc76
11114,2018-02-25 15:16:31,usr-ezl,logoff,pc86
11115,2018-02-25 15:16:55,usr-ihg,logoff,pc32
11116,2018-02-25 15:25:01,usr-jmh,logoff,pc89
11117,2018-02-25 15:35:46,usr-qxc,logoff,pc61
11118,2018-02-25 15:38:26,usr-ozn,logoff,pc12
11119,2018-02-25 15:41:44,usr-bll,logoff,pc34
11120,2018-02-25 15:49:49,usr-pqk,logoff,pc49
11121,2018-02-25 15:52:14,usr-pqq,logoff,pc17
11122,2018-02-25 15:52:37,usr-qib,logoff,pc6
11123,2018-02-25 15:55:25,usr-jit,logoff,pc2
11124,2018-02-25 16:05:06,usr-pog,logoff,pc75
11125,2018-02-25 16:06:10,usr-qlr,logoff,pc5
11126,2018-02-25 16:08:09,usr-lof,logoff,pc14
11127,2018-02-25 16:09:34,usr-mgv,logoff,pc65
11128,2018-02-25 16:15:38,usr-lvo,logoff,pc18
11129,2018-02-25 16:25:10,usr-ylm,logoff,pc80
11130,2018-02-25 16:33:58,usr-pjl,logoff,pc85
11131,2018-02-25 16:36:56,usr-tiy,logoff,pc22
11132,2018-02-25 16:40:32,usr-czc,logoff,pc94
11133,2018-02-25 16:49:37,usr-kum,logoff,pc82
11134,2018-02-25 16:51:50,usr-qpx,logoff,pc87
11135,2018-02-25 16:59:18,usr-uhq,logoff,pc54
11136,2018-02-25 17:01:18,usr-ali,logoff,pc37
11137,2018-02-25 17:02:52,usr-hkw,logoff,pc21
11138,2018-02-25 17:05:19,usr-ylz,logoff,pc13
11139,2018-02-25 17:06:07,usr-vzu,logoff,pc95
11140,2018-02-25 17:11:29,usr-hcv,logoff,pc46
11141,2018-02-25 17:12:05,usr-ljx,logoff,pc77
11142,2018-02-25 17:12:09,usr-ory,logoff,pc43
11143,2018-02-25 17:13:18,usr-ams,logoff,pc39
11144,2018-02-25 17:17:11,usr-fxz,logoff,pc1
11145,2018-02-25 17:19:21,usr-wli,logoff,pc58
11146,2018-02-25 17:19:42,usr-wda,logoff,pc83
11147,2018-02-25 17:20:42,usr-eff,logoff,pc53
11148,2018-02-25 17:22:56,usr-vnd,logoff,pc72
11149,2018-02-25 17:23:31,usr-aqd,logoff,pc70
11150,2018-02-25 17:24:22,usr-jjz,logoff,pc23
11151,2018-02-25 17:25:11,usr-iqy,logoff,pc59
11152,2018-02-25 17:27:18,usr-bnw,logoff,pc33
